代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
01367	广州基金国际控股	-1.73	3608600	6.240	--  	--  	576000	4000	-0.48	          0.12	
03087	ＸＴＲ富时越南	-0.07	3603088	280.800	--  	--  	12827	10	0.07	--  	
01826	丰展控股	-1.46	3570900	2.020	--  	--  	1770000	10000	0.00	          0.14	
01382	互太纺织	-0.39	3548880	7.600	7.580	7.600	467200	92000	0.13	          0.03	
01330	绿色动力环保	-1.90	3512630	4.130	--  	--  	856000	1000	0.73	          0.21	
03948	伊泰煤炭	-1.21	3407596	11.440	--  	--  	299900	100	-0.69	          0.09	
01679	瑞斯康集团	-1.34	3353000	3.670	--  	--  	925000	2500	0.55	          0.11	
01986	彩客化学	-2.35	3342850	4.150	--  	--  	807000	3000	0.73	          0.08	
00467	联合能源集团	-1.59	3285941	0.620	0.610	0.620	5367216	70000	0.00	          0.02	
08147	汇思太平洋	-1.79	3270380	0.275	--  	--  	11920000	20000	1.85	          0.22	
02608	阳光１００中国	-2.43	3251750	3.210	--  	--  	1005000	1000	-1.53	          0.04	
03818	中国动向	-0.65	3125117	1.520	1.510	1.520	2043000	10000	0.00	          0.04	
01368	特步国际	-1.38	3055550	3.580	3.570	3.580	853500	4500	0.28	          0.04	
08133	铸能控股	-0.51	2971760	0.194	--  	--  	15240000	40000	0.00	          0.44	
00978	招商局置地	-2.01	2971640	1.460	1.450	1.460	2032000	2000	0.69	          0.04	
00710	京东方精电	-2.07	2837020	3.780	--  	--  	749000	3000	0.00	          0.10	
00611	中国核能科技	-0.68	2784720	1.450	--  	--  	1916000	2000	-0.68	          0.13	
00816	华电福新	-0.50	2762780	1.980	1.970	1.980	1396000	2000	0.00	          0.05	
02002	阳光纸业	-0.87	2710230	2.280	--  	--  	1187000	10000	0.00	          0.14	
01982	南旋控股	-0.69	2674760	2.870	--  	--  	932000	10000	-0.35	          0.04	
00973	L'OCCITANE	-0.27	2657715	14.740	--  	--  	180000	750	0.00	          0.01	
00321	德永佳集团	-0.93	2624583	4.260	4.260	4.270	616300	4000	-0.23	          0.04	
08413	亚洲杂货	-3.61	2582230	0.240	--  	--  	10720000	100000	1.69	          0.92	
01985	美高域	-9.46	2569300	1.340	--  	--  	1828000	4000	-3.60	          0.61	
02298	都市丽人	-2.96	2567050	3.280	3.260	3.280	772000	9000	0.31	          0.04	
00861	神州控股	-2.47	2401400	4.350	4.350	4.380	547000	23000	-0.91	          0.03	
00719	山东新华制药股份	-0.90	2341400	7.750	7.750	7.770	302000	28000	0.00	          0.20	
03382	天津港发展	-0.87	2292480	1.140	1.130	1.140	2012000	12000	0.88	          0.03	
00832	建业地产	-1.43	2216530	3.450	--  	--  	642000	17000	-0.29	          0.03	
00439	光启科学	-4.29	2194910	2.010	2.000	2.010	1078000	4000	0.00	          0.02	
03878	VICON HOLDINGS	-3.32	2193080	2.620	--  	--  	842000	70000	0.00	          0.21	
00721	中国金融国际	-8.96	2164100	0.305	0.300	0.305	6930000	70000	0.00	          0.06	
01035	ＢＢＩ生命科学	-2.46	2161605	3.170	--  	--  	678000	4500	0.00	          0.12	
01466	钱唐控股	-0.62	2144280	6.390	--  	--  	336000	2000	0.31	          0.10	
06198	青岛港	-0.18	2091495	5.430	--  	--  	385000	1000	0.00	          0.04	
08279	亚博科技控股	-3.23	2073020	0.900	--  	--  	2296000	4000	0.00	          0.02	
08226	树熊金融集团	-1.72	2014572	0.228	--  	--  	8912000	4000	0.00	          0.36	
数据来源:通达信
